sessionId,startTs,endTs,durationMs,toolCounts,editAttempts,editFirstTryFailures,editFirstTryFailureRate,maxGrepLoopDepth,intentBucket,intentConfidence,userPromptCount,filesTouched,inputTokens,outputTokens,cacheCreationTokens,cacheReadTokens
87791d0b-b2e4-45a3-8390-d522f788d03a,2026-04-06T03:37:53.743Z,2026-04-06T03:38:18.258Z,24515,"{""Read"":3}",0,0,0.0000,0,bug-fix,0.0833,1,C:\Web App\Agent IDE\src\renderer\components\FileBrowser\WebFolderBrowser.tsx|C:\Web App\Agent IDE\src\renderer\components\FileBrowser\WebFolderBrowserSupport.ts|C:\Web App\Agent IDE\src\renderer\components\FileBrowser\index.ts,13,933,78223,88020
88362fb1-bffb-4526-bbf1-a7b911a665c5,2026-04-06T03:24:38.098Z,2026-04-06T03:25:08.740Z,30642,"{""Read"":3}",0,0,0.0000,0,refactor,0.1000,1,C:\Web App\Agent IDE\src\main\storage\database.ts|C:\Web App\Agent IDE\src\main\storage\migrate.ts|C:\Web App\Agent IDE\src\main\storage\CLAUDE.md,13,1560,80599,192296
8884fb79-aebf-4e17-a732-e8bc257cf5d7,2026-03-30T02:10:01.699Z,2026-03-30T02:10:02.287Z,588,{},0,0,0.0000,0,other,0.0000,1,,0,0,0,0
89c40974-6e2f-40e2-8b88-961c65244910,2026-04-21T02:11:18.532Z,2026-04-21T02:11:19.240Z,708,{},0,0,0.0000,0,bug-fix,0.1667,1,,0,0,0,0
8b0fdf9d-2731-41b0-a51e-57a3d72566d5,2026-04-01T23:44:06.980Z,2026-04-02T03:15:53.086Z,12706106,"{""Agent"":1,""Read"":16,""Grep"":6,""Edit"":4}",4,0,0.0000,2,bug-fix,0.1667,3,C:\Web App\Agent IDE\src\main\ipc-handlers\files.ts|C:\Web App\Agent IDE\src\main\hooksNet.ts|C:\Web App\Agent IDE\src\main\ideToolServer.ts|C:\Web App\Agent IDE\src\renderer\hooks\directoryWatchRegistry.ts|C:\Web App\Agent IDE\src\main\fdPressureDiagnostics.ts|C:\Web App\Agent IDE\src\main\approvalManager.ts|C:\Web App\Agent IDE\src\main\windowManagerHelpers.ts,72,7991,212603,2799193
8b137a3d-61ed-4097-89a0-642e464f71b9,2026-04-18T02:57:29.973Z,2026-04-19T02:04:34.840Z,83224867,"{""Bash"":85,""Read"":23,""Agent"":76,""ToolSearch"":1,""Glob"":3,""TaskCreate"":20,""TaskUpdate"":38,""Write"":11,""Edit"":48}",48,0,0.0000,2,other,0.0000,73,C:\Web App\Agent IDE\roadmap\session-handoff.md|C:\Web App\Agent IDE\roadmap\wave-31-plan.md|C:\Web App\Agent IDE\src\renderer\components\Layout\MobileNavBar.tsx|C:\Web App\Agent IDE\src\renderer\components\Layout\AppLayout.mobile.tsx|C:\Web App\Agent IDE\src\renderer\components\Layout\layoutPresets\presets.ts|C:\Web App\Agent IDE\src\renderer\components\Layout\layoutPresets\types.ts|C:\Web App\Agent IDE\src\renderer\components\Layout\AppLayout.mobile.test.tsx|C:\Web App\Agent IDE\src\renderer\styles\mobile.css|C:\Web App\Agent IDE\playwright.config.ts|C:\Web App\Agent IDE\roadmap\wave-32-plan.md|C:\Web App\Agent IDE\src\renderer\components\Layout\AppLayout.dnd.test.tsx|C:\Web App\Agent IDE\src\web\webPreloadTransport.ts|C:\Web App\Agent IDE\roadmap\wave-33a-plan.md|C:\Web App\Agent IDE\roadmap\wave-33b-plan.md|C:\Web App\Agent IDE\roadmap\wave-34-plan.md|C:\Web App\Agent IDE\src\renderer\components\Dispatch\DispatchQueueList.tsx|C:\Web App\Agent IDE\src\renderer\components\Dispatch\DispatchJobDetail.tsx|C:\Web App\Agent IDE\src\renderer\components\Dispatch\DispatchForm.parts.test.tsx|C:\Web App\Agent IDE\src\renderer\components\Dispatch\DispatchJobDetail.test.tsx|C:\Web App\Agent IDE\src\renderer\components\Dispatch\DispatchQueueList.test.tsx|C:\Web App\Agent IDE\src\main\session\sessionDispatchRunner.test.ts|C:\Web App\Agent IDE\roadmap\wave-35-plan.md|C:\Web App\Agent IDE\src\main\providers.ts|C:\Web App\Agent IDE\roadmap\wave-36-plan.md|C:\Web App\Agent IDE\roadmap\wave-37-plan.md|C:\Web App\Agent IDE\roadmap\wave-38-plan.md|C:\Web App\Agent IDE\roadmap\wave-40-plan.md|C:\Web App\Agent IDE\roadmap\review-handoff-waves-15-40.md,4145,804642,3151787,161103219
8b8ecbec-332a-4173-b1ea-b626a88c82a5,2026-04-06T03:22:18.197Z,2026-04-06T03:23:31.337Z,73140,"{""Read"":7,""Write"":1}",0,0,0.0000,0,feature,0.3333,1,C:\Web App\Agent IDE\src\main\router\routerTypes.ts|C:\Web App\Agent IDE\src\main\router\orchestrator.ts|C:\Web App\Agent IDE\src\main\router\index.ts|C:\Web App\Agent IDE\src\main\router\classifier.ts|C:\Web App\Agent IDE\src\main\router\llmFallback.ts|C:\Web App\Agent IDE\src\main\router\retrainTrigger.ts|C:\Web App\Agent IDE\src\main\router\routerShadow.ts|C:\Web App\Agent IDE\src\main\router\CLAUDE.md,19,2919,132368,331364
8bbc9136-d0d5-4c41-bac1-941044ab8788,2026-04-06T03:34:40.704Z,2026-04-06T03:35:48.572Z,67868,"{""Read"":7}",0,0,0.0000,0,feature,0.3333,1,C:\Web App\Agent IDE\src\renderer\components\CommandPalette\types.ts|C:\Web App\Agent IDE\src\renderer\components\CommandPalette\commandPaletteState.ts|C:\Web App\Agent IDE\src\renderer\components\CommandPalette\CommandPalette.tsx|C:\Web App\Agent IDE\src\renderer\components\CommandPalette\useCommandRegistry.ts|C:\Web App\Agent IDE\src\renderer\components\CommandPalette\commandPaletteViewModel.ts|C:\Web App\Agent IDE\src\renderer\components\CommandPalette\commandRegistry.builders.ts|C:\Web App\Agent IDE\src\renderer\components\CommandPalette\symbolSearchLifecycle.ts,21,3308,109728,399591
8c2ab507-abab-482b-884d-57b6f4aabd88,2026-04-02T01:23:47.765Z,2026-04-02T01:23:48.438Z,673,{},0,0,0.0000,0,meta-ux,0.5556,1,,0,0,0,0
8e4a6b43-ded0-4233-abc7-cdfc8de948a7,2026-04-06T03:56:56.685Z,2026-04-06T03:57:07.864Z,11179,"{""Read"":2}",0,0,0.0000,0,bug-fix,0.2500,1,C:\Web App\Agent IDE\src\renderer\App.tsx|C:\Web App\Agent IDE\src\renderer\index.tsx,10,456,63922,75134
8efee6f7-8c1f-4402-8b93-580af593eb20,2026-03-30T02:10:30.744Z,2026-03-30T02:10:30.954Z,210,{},0,0,0.0000,0,other,0.0000,1,,0,0,0,0
8fda6d59-199f-4ee4-b1c8-e8ede9cfb917,2026-03-30T23:37:50.342Z,2026-03-30T23:37:53.836Z,3494,{},0,0,0.0000,0,review,0.2000,1,,20,306,46318,91310
909f76f9-c1eb-4c6e-9de3-58e313233268,2026-04-08T01:06:07.168Z,2026-04-10T03:16:28.642Z,180621474,"{""Glob"":4,""Read"":78,""Skill"":4,""Agent"":8,""Write"":39,""ToolSearch"":1,""TaskCreate"":11,""TaskUpdate"":29,""Grep"":16,""Bash"":166,""Edit"":86}",86,0,0.0000,3,review,0.1000,19,C:\Web App\Agent IDE\deferredbp.md|C:\Web App\Agent IDE\plan\sqlite-migration\README.md|C:\Web App\Agent IDE\plan\sqlite-migration\02-graph-store.md|C:\Web App\Agent IDE\plan\sqlite-migration\01-database-foundation.md|C:\Web App\Agent IDE\src\main\codebaseGraph\graphStore.ts|C:\Web App\Agent IDE\src\main\storage\database.ts|C:\Web App\Agent IDE\src\main\codebaseGraph\graphController.ts|C:\Web App\Agent IDE\src\main\storage\migrate.ts|C:\Web App\Agent IDE\plan\wave3a-sqlite-infrastructure.md|C:\Web App\Agent IDE\plan\wave3b-utility-process.md|C:\Web App\Agent IDE\src\main\codebaseGraph\graphWorker.ts|C:\Web App\Agent IDE\src\main/shellIntegration/resolve.ts|C:\Web App\Agent IDE\src\main\ptyClaude.ts|C:\Web App\Agent IDE\src\main\ptyCodex.ts|C:\Web App\Agent IDE\src\main\codebaseGraph\graphTypes.ts|C:\Web App\Agent IDE\src\main\codebaseGraph\graphStore.test.ts|C:\Web App\Agent IDE\src\main\codebaseGraph\graphStoreTypes.ts|C:\Web App\Agent IDE\assets\hooks\post_write_test_required.ps1|C:\Web App\Agent IDE\src\main\codebaseGraph\graphStoreMemory.ts|C:\Users\coles\AppData\Local\Temp\claude\C--Web-App-Agent-IDE\f159b5d3-72ab-490e-b321-738c981fcf15\tasks\bp4xbzcve.output|C:\Web App\Agent IDE\src\main\codebaseGraph\graphControllerSupport.ts|C:\Web App\Agent IDE\src\main\main.ts|C:\Web App\Agent IDE\electron.vite.config.ts|C:\Web App\Agent IDE\src\main\ptyShellIntegration.ts|C:\Web App\Agent IDE\src\main\ptyShellReady.ts|C:\Web App\Agent IDE\src\main\pty.ts|C:\Web App\Agent IDE\src\main\logger.ts|C:\Web App\Agent IDE\src\main\configSchemaTail.ts|C:\Web App\Agent IDE\src\main\config.ts|C:\Web App\Agent IDE\src\main\ptyHost\ptyHostProtocol.ts|C:\Web App\Agent IDE\src\main\utilityProcessHost.ts|C:\Web App\Agent IDE\src\main\ptyHost\ptyHostShellReady.ts|C:\Web App\Agent IDE\src\main\ptyHost\ptyHostMain.ts|C:\Web App\Agent IDE\src\main\ptyHost\ptyHostProxy.ts|C:\Web App\Agent IDE\src\main\ptyAgent.ts|C:\Web App\Agent IDE\src\main\ptyAgentBridge.ts|C:\Web App\Agent IDE\src\main\ptyRecording.ts|C:\Web App\Agent IDE\src\main\ptyOutputBuffer.ts|C:\Web App\Agent IDE\src\main\extensionsSandbox.ts|C:\Web App\Agent IDE\src\main\windowManager.ts|C:\Web App\Agent IDE\src\main\ptyHost\ptyHostProxyRecording.ts|C:\Web App\Agent IDE\src\main\ptyHost\ptyHostProxyAgent.ts|C:\Web App\Agent IDE\src\main\ipc-handlers\pty.ts|C:\Web App\Agent IDE\src\main\ptyElectronBatcher.ts|C:\Web App\Agent IDE\src\main\web\ptyBatcher.ts|C:\Web App\Agent IDE\src\main\ptyBatcherCore.ts|C:\Web App\Agent IDE\src\main\extensionsSandbox.test.ts|C:\Web App\Agent IDE\src\main\ptyHost\ptyHostMain.test.ts|C:\Web App\Agent IDE\src\main\utilityProcessHost.test.ts|C:\Web App\Agent IDE\src\main\pty.test.ts|C:\Web App\Agent IDE\src\main\extensionsTypes.ts|C:\Web App\Agent IDE\src\main\extensionsLifecycle.ts|C:\Web App\Agent IDE\src\main\extensionsApi.ts|C:\Web App\Agent IDE\src\main\extensionHost\extensionHostProtocol.ts|C:\Web App\Agent IDE\src\main\extensionHost\extensionHostSandbox.ts|C:\Web App\Agent IDE\src\main\extensionHost\extensionHostMain.ts|C:\Web App\Agent IDE\src\main\extensionHost\extensionHostProxy.ts|C:\Web App\Agent IDE\src\main\extensionHost\extensionHostMain.test.ts|C:\Web App\Agent IDE\src\main\extensionHost\extensionHostProxy.test.ts|C:\Web App\Agent IDE\src\main\internalMcp\internalMcpServer.ts|C:\Web App\Agent IDE\src\main\internalMcp\internalMcpTools.ts|C:\Web App\Agent IDE\src\main\internalMcp\internalMcpTypes.ts|C:\Web App\Agent IDE\src\main\internalMcp\internalMcpAutoInject.ts|C:\Web App\Agent IDE\src\main\mcpHost\mcpHostProtocol.ts|C:\Web App\Agent IDE\src\main\mcpHost\mcpHostMain.ts|C:\Web App\Agent IDE\src\main\mcpHost\mcpHostProxy.ts|C:\Web App\Agent IDE\src\main\mcpHost\mcpHostMain.test.ts|C:\Web App\Agent IDE\src\main\mcpHost\mcpHostProxy.test.ts|C:\Web App\Agent IDE\src\preload\preload.ts|C:\Web App\Agent IDE\src\renderer\types\electron-runtime-apis.d.ts|C:\Web App\Agent IDE\src\renderer\components\Terminal\TerminalInstance.tsx|C:\Web App\Agent IDE\src\renderer\components\Terminal\TerminalDisconnectedBanner.tsx|C:\Web App\Agent IDE\src\renderer\components\AgentChat\ContextUsageBar.test.tsx|C:\Web App\Agent IDE\src\renderer\components\Terminal\TerminalDisconnectedBanner.test.tsx,19226,650683,14204973,283836420
911e8fb0-d6db-49cf-8315-fb148efac714,2026-04-23T18:46:42.980Z,2026-04-23T18:46:51.685Z,8705,{},0,0,0.0000,0,other,0.0000,2,,12,18,29904,68860
914f3787-ba8f-44cc-b2ec-4b8910fdff6d,2026-04-02T01:05:15.205Z,2026-04-02T01:05:15.822Z,617,{},0,0,0.0000,0,meta-ux,0.5556,1,,0,0,0,0
917d4194-4c26-4317-9063-7b9b0a124c06,2026-04-13T15:50:33.934Z,2026-04-15T04:43:51.151Z,132797217,"{""Bash"":2,""Read"":1,""Write"":1}",0,0,0.0000,0,feature,0.1111,4,C:/Web App/Agent IDE/piebald-analysis.md|C:/Web App/Agent IDE/piebald-improvement-waves.md,108,23567,189558,511612
91c5b7e0-6dd2-4987-b607-2327d88946e6,2026-04-21T05:53:54.431Z,2026-04-21T05:54:00.203Z,5772,{},0,0,0.0000,0,bug-fix,0.0833,1,,20,790,109646,0
92b68af3-1dd5-4c2f-ad7a-a492ce927a2c,2026-04-02T01:04:46.759Z,2026-04-02T01:04:47.747Z,988,{},0,0,0.0000,0,meta-ux,0.5556,1,,0,0,0,0
930d76ea-1118-4883-b215-4339b9ed9944,2026-04-27T03:52:16.301Z,2026-04-27T03:52:21.170Z,4869,{},0,0,0.0000,0,bug-fix,0.4167,1,,6,16,41245,26379
93607615-382f-4bb2-86a6-3ff62edf4079,2026-04-12T03:03:07.646Z,2026-04-12T03:49:39.710Z,2792064,"{""Read"":22,""Bash"":14,""Grep"":16,""Edit"":5,""Agent"":1}",5,0,0.0000,3,bug-fix,0.1667,4,C:\Web App\Agent IDE\src\renderer\components\FileViewer\usePersistedToggle.ts|C:\Web App\Agent IDE\src\renderer\components\FileViewer\useFileViewerState.ts|C:\Web App\Agent IDE\src\renderer\components\FileViewer\FileViewer.tsx|C:\Web App\Agent IDE\src\main\pipeAuth.ts|C:\Web App\Agent IDE\src\main\hooksNet.ts|C:\Web App\Agent IDE\src\main\ptyEnv.ts|C:\Web App\Agent IDE\src\main\ideToolServer.ts|C:\Web App\Agent IDE\assets\hooks\generic_hook.ps1|C:\Web App\Agent IDE\src\main\orchestration\contextSelectionSupport.ts|C:\Web App\Agent IDE\src\main\orchestration\contextWorker.ts|C:\Web App\Agent IDE\src\main\claudeUsagePoller.ts|C:\Web App\Agent IDE\src\main\ipc-handlers\agentChatContext.ts|C:\Web App\Agent IDE\src\main\codebaseGraph\graphController.ts|C:\Web App\Agent IDE\src\main\codebaseGraph\graphWorker.ts|C:\Web App\Agent IDE\src\main\pipeAuth.test.ts|C:\Web App\Agent IDE\src\renderer\hooks\useTheme.ts|C:\Web App\Agent IDE\src\renderer\components\Layout\EditorContent.tsx,3901,171512,1078468,12565944
9546dcc0-ace6-4b5e-8796-cfdd9b1c9944,2026-04-21T02:16:19.897Z,2026-04-21T02:16:21.775Z,1878,{},0,0,0.0000,0,bug-fix,0.1667,1,,0,0,0,0
971c8a76-fde9-4e84-aaf6-d748369f90c6,2026-04-10T03:17:00.587Z,2026-04-10T06:01:01.816Z,9841229,"{""Read"":62,""Bash"":121,""ToolSearch"":2,""TaskCreate"":4,""TaskUpdate"":10,""Edit"":42,""Agent"":1}",42,0,0.0000,0,review,0.2000,7,C:\Web App\Agent IDE\deferredbp.md|C:\Web App\Agent IDE\package.json|C:\Web App\Agent IDE\src\main\utilityProcessHost.ts|C:\Web App\Agent IDE\src\main\ptyHost\ptyHostMain.ts|C:\Web App\Agent IDE\src\main\ptyHost\ptyHostProxy.ts|C:\Web App\Agent IDE\src\main\codebaseGraph\graphStore.ts|C:\Web App\Agent IDE\src\main\codebaseGraph\graphStoreTypes.ts|C:\Web App\Agent IDE\src\main\codebaseGraph\graphStoreMemory.ts|C:\Web App\Agent IDE\src\main\storage\database.ts|C:\Web App\Agent IDE\src\main\storage\migrate.ts|C:\Web App\Agent IDE\src\main\pty.ts|C:\Web App\Agent IDE\src\main\ptyBatcherCore.ts|C:\Web App\Agent IDE\src\main\extensionHost\extensionHostMain.ts|C:\Web App\Agent IDE\src\main\extensionsLifecycle.ts|C:\Web App\Agent IDE\src\main\mcpHost\mcpHostMain.ts|C:\Web App\Agent IDE\src\main\main.ts|C:\Web App\Agent IDE\src\main\config.ts|C:\Web App\Agent IDE\src\main\configSchemaTail.ts|C:\Web App\Agent IDE\src\renderer\components\Terminal\TerminalDisconnectedBanner.tsx|C:\Web App\Agent IDE\src\main\ptyElectronBatcher.ts|C:\Web App\Agent IDE\src\main\web\ptyBatcher.ts|C:\Web App\Agent IDE\src\main\ptyAgent.ts|C:\Web App\Agent IDE\src\main\codebaseGraph\graphController.ts|C:\Web App\Agent IDE\src\main\codebaseGraph\graphControllerSupport.ts|C:\Web App\Agent IDE\src\main\codebaseGraph\graphWorker.ts|C:\Web App\Agent IDE\src\main\codebaseGraph\graphIndexing.ts|C:\Web App\Agent IDE\src\main\extensionHost\extensionHostMain.test.ts|C:\Web App\Agent IDE\src\main\extensionHost\extensionHostProtocol.ts|C:\Web App\Agent IDE\src\main\extensionHost\extensionHostProxy.ts|C:\Web App\Agent IDE\src\main\extensionHost\extensionHostProxy.test.ts|C:\Web App\Agent IDE\src\main\mcpHost\mcpHostProxy.test.ts|C:\Web App\Agent IDE\src\main\workspaceTrust.ts|C:\Web App\Agent IDE\src\preload\preload.ts|C:\Web App\Agent IDE\src\renderer\types\electron-workspace.d.ts|C:\Web App\Agent IDE\src\preload\preloadSupplementalApis.ts|C:\Web App\Agent IDE\src\main\extensionsSandbox.test.ts|C:\Users\coles\AppData\Local\Temp\claude\C--Web-App-Agent-IDE\971c8a76-fde9-4e84-aaf6-d748369f90c6\tasks\bdlizpn05.output|C:\Users\coles\AppData\Local\Temp\claude\C--Web-App-Agent-IDE\971c8a76-fde9-4e84-aaf6-d748369f90c6\tasks\b0goarukz.output|C:\Web App\Agent IDE\assets\hooks\pre_commit_lint.ps1|C:\Web App\Agent IDE\.claude\settings.json|C:\Web App\Agent IDE\src\main\codebaseGraph\graphStore.test.ts,593,120996,1440191,61590958
97e6bee4-cba6-47e9-8e37-fb95e215d24d,2026-04-21T02:14:48.996Z,2026-04-21T02:14:49.606Z,610,{},0,0,0.0000,0,meta-ux,0.3333,1,,0,0,0,0
9951ada8-9daf-4d1b-aa79-fda586bd5173,2026-04-22T20:38:03.124Z,2026-04-22T20:44:47.463Z,404339,"{""Grep"":10,""Read"":20,""Bash"":3,""Edit"":5}",5,0,0.0000,2,bug-fix,0.6667,1,C:\Web App\Agent IDE\src\renderer\components\Layout\ChatOnlyShell\ChatOnlyStatusBar.tsx|C:\Web App\Agent IDE\src\renderer\components\Layout\ChatOnlyShell\ChatOnlyShell.tsx|C:\Web App\Agent IDE\src\renderer\components\AgentChat\ChangeSummaryBar.tsx|C:\Web App\Agent IDE\src\renderer\components\Layout\ChatOnlyShell\ChatOnlyDiffOverlay.tsx|C:\Web App\Agent IDE\src\renderer\components\DiffReview\diffReviewState.ts|C:\Web App\Agent IDE\src\renderer\hooks\useAppEventListeners.ts|C:\Web App\Agent IDE\src\renderer\App.tsx|C:\Web App\Agent IDE\src\renderer\components\Layout\ChatOnlyShell\ChatOnlyShellWrapper.tsx|C:\Web App\Agent IDE\src\renderer\components\AgentChat\ChangeSummaryBarParts.tsx|C:\Web App\Agent IDE\src\renderer\components\AgentChat\AgentChatMessageComponents.assistant.tsx|C:\Web App\Agent IDE\src\renderer\components\Layout\ChatOnlyShell\ChatOnlyShell.test.tsx|C:\Web App\Agent IDE\src\renderer\components\AgentChat\AgentChatStreamingHelpers.ts|C:\Web App\Agent IDE\src\renderer\components\AgentChat\AgentChatConversationBody.tsx,80,34857,282138,7334083
99ed82b2-086d-4c16-a225-9a35b6630424,2026-04-19T02:03:41.255Z,2026-04-19T15:56:03.359Z,49942104,"{""Read"":34,""Bash"":62,""Agent"":29,""ToolSearch"":1,""TaskCreate"":12,""TaskUpdate"":24,""Grep"":19,""Write"":3,""Edit"":14}",14,0,0.0000,4,refactor,0.1000,33,C:\Web App\Agent IDE\roadmap\review-handoff-waves-15-40.md|C:\Web App\Agent IDE\src\main\marketplace\signatureVerify.ts|C:\Web App\Agent IDE\src\main\mobileAccess\channelCatalog.write.ts|C:\Web App\Agent IDE\src\main\updater.ts|C:\Web App\Agent IDE\src\main\ipc-handlers\miscRegistrars.ts|C:\Web App\Agent IDE\src\preload\preload.ts|C:\Web App\Agent IDE\src\main\web\inflightRegistry.ts|C:\Web App\Agent IDE\src\main\web\authMiddleware.ts|C:\Web App\Agent IDE\src\main\configSchemaTail.ts|C:\Web App\Agent IDE\src\main\marketplace\marketplaceInstall.ts|C:\Web App\Agent IDE\src\main\marketplace\marketplaceClient.ts|C:\Web App\Agent IDE\src\main\mobileAccess\channelCatalogCoverage.test.ts|C:\Web App\Agent IDE\src\main\ipc-handlers\sessionDispatchHandlers.ts|C:\Web App\Agent IDE\src\web\tokenStorage.ts|C:\Web App\Agent IDE\roadmap\waves-15-40-review.md|C:\Web App\Agent IDE\src\renderer\components\Layout\layoutPresets\LayoutPresetResolver.tsx|C:\Web App\Agent IDE\src\main\agentChat\threadStoreSqliteReactions.ts|C:\Web App\Agent IDE\src\main\agentChat\threadStoreFork.ts|C:\Web App\Agent IDE\src\main\agentChat\threadStoreSqliteHelpers.ts|C:\Web App\Agent IDE\src\main\codebaseGraph\indexingPipelineSupport.ts|C:\Web App\Agent IDE\roadmap\waves-15-29-review-addendum.md|C:\Web App\Agent IDE\roadmap\wave-40-plan.md|C:\Web App\Agent IDE\roadmap\wave-41-plan.md|C:\Web App\Agent IDE\src\main\agentChat\threadStoreSqlite.test.ts|C:\Web App\Agent IDE\src\main\agentChat\threadStoreSqlite.ts|C:\Web App\Agent IDE\src\main\agentChat\messageReactions.test.ts|C:\Web App\Agent IDE\src\renderer\components\Layout\layoutPresets\LayoutPresetResolverProvider.tsx|C:\Web App\Agent IDE\src\renderer\components\Layout\layoutPresets\persistence.integration.test.ts|C:\Web App\Agent IDE\src\renderer\components\Layout\AppLayout.dnd.test.tsx|C:\Web App\Agent IDE\src\main\ipc-handlers\agentChatReactions.test.ts|C:\Web App\Agent IDE\src\main\mobileAccess\channelCatalog.write.test.ts,632,539994,3104240,108300875
9abb81e6-014f-4f1d-a0bf-81554b951c65,2026-03-30T03:12:57.231Z,2026-03-30T03:17:29.246Z,272015,"{""Read"":5,""Bash"":7,""Edit"":4}",4,0,0.0000,0,review,0.2000,1,C:\Web App\Agent IDE\.claude\settings.json|C:\Web App\Agent IDE\assets\hooks\pre_commit_lint.ps1|C:\Web App\Agent IDE\assets\hooks\post_edit_eslint.ps1|C:\Web App\Agent IDE\assets\hooks\post_edit_test.ps1|C:\Web App\Agent IDE\assets\hooks\post_write_test_required.ps1,35,11523,154604,1278088
9d1085a9-c613-4920-9177-5b28475962c5,2026-04-06T03:42:30.019Z,2026-04-06T03:43:37.703Z,67684,"{""Read"":4,""Grep"":1,""Write"":1}",0,0,0.0000,1,bug-fix,0.0833,1,C:\Web App\Agent IDE\src\renderer\components\GitPanel\useGitPanelModel.shared.ts|C:\Web App\Agent IDE\src\renderer\components\GitPanel\useGitCommitGeneration.ts|C:\Web App\Agent IDE\src\renderer\components\GitPanel\GitPanel.tsx|C:\Web App\Agent IDE\src\renderer\components\GitPanel\useGitPanelModel.ts|C:\Web App\Agent IDE\src\renderer\components\GitPanel\CLAUDE.md,19,2438,95598,321984
9ddffad6-7d15-40a6-82ee-3cc4867e5962,2026-04-21T06:23:31.609Z,2026-04-21T06:52:45.805Z,1754196,"{""Bash"":16,""Read"":24,""Grep"":20,""Edit"":15}",15,0,0.0000,7,bug-fix,0.4167,6,C:\Web App\Agent IDE\src\renderer\components\AgentChat\AgentChatStreamingHelpers.ts|C:\Web App\Agent IDE\src\renderer\components\AgentChat\AgentChatConversationBody.tsx|C:\Web App\Agent IDE\src\renderer\components\AgentChat\VirtualizedMessageList.tsx|C:\Web App\Agent IDE\src\renderer\components\AgentChat\AgentChatBodyHelpers.tsx|C:\Web App\Agent IDE\src\renderer\components\AgentChat\AgentChatStreamingReducers.ts|C:\Web App\Agent IDE\src\renderer\components\AgentChat\agentChatWorkspaceActions.ts|C:\Web App\Agent IDE\src\renderer\components\AgentChat\agentChatWorkspaceReducers.ts|C:\Web App\Agent IDE\src\main\agentChat\chatOrchestrationBridge.ts|C:\Web App\Agent IDE\src\renderer\components\AgentChat\useAgentChatStreaming.ts|C:\Web App\Agent IDE\src\renderer\components\AgentChat\agentChatWorkspaceSupport.ts|C:\Web App\Agent IDE\src\main\agentChat\chatOrchestrationBridgePersistHelpers.ts|C:\Web App\Agent IDE\src\renderer\components\AgentChat\useAgentChatWorkspace.ts|C:\Web App\Agent IDE\src\main\agentChat\chatOrchestrationBridgeSupport.ts|C:\Web App\Agent IDE\src\main\agentChat\chatOrchestrationBridgeSend.ts|C:\Web App\Agent IDE\src\main\agentChat\eventProjectorSupport.ts|C:\Web App\Agent IDE\src\main\agentChat\responseProjector.test.ts,178,102796,1136709,25398800
9f73bcf7-c411-4f12-911e-dfaa97baea57,2026-04-22T20:06:36.106Z,2026-04-22T20:06:41.717Z,5611,{},0,0,0.0000,0,bug-fix,0.0833,1,,20,914,45238,64550
9f85da6a-9a0e-457d-93a8-eaf29b60fade,2026-04-24T04:02:06.477Z,2026-04-24T04:02:09.015Z,2538,{},0,0,0.0000,0,bug-fix,0.1667,1,,0,0,0,0
9fb94925-0f02-4f70-a0ba-edf8e395a937,2026-03-29T20:10:02.595Z,2026-03-29T23:50:56.553Z,13253958,"{""Agent"":5,""Grep"":30,""Read"":42,""Skill"":2,""Bash"":6,""Edit"":4}",4,0,0.0000,3,other,0.0000,9,C:\Web App\Agent IDE\src\renderer\hooks\useProgressSubscriptions.ts|C:\Web App\Agent IDE\src\main\ipc-handlers\aiHandlers.ts|C:\Web App\Agent IDE\src\main\contextLayer\summarizationQueueHelpers.ts|C:\Web App\Agent IDE\src\main\contextLayer\contextLayerControllerHelpers.ts|C:\Web App\Agent IDE\src\main\claudeMdGenerator.ts|C:\Web App\Agent IDE\src\main\ipc-handlers\claudeMd.ts|C:\Web App\Agent IDE\src\renderer\components\Layout\TitleBar.tsx|C:\Web App\Agent IDE\src\preload\preloadSupplementalApis.ts|C:\Web App\Agent IDE\src\renderer\hooks\useToast.ts|C:\Web App\Agent IDE\src\renderer\components\shared\NotificationCenter.parts.tsx|C:\Web App\Agent IDE\src\main\contextLayer\contextLayerRefresher.ts|C:\Web App\Agent IDE\src\main\contextLayer\contextLayerController.ts|C:\Web App\Agent IDE\src\main\contextLayer\contextLayerAiSummarizer.ts|C:\Web App\Agent IDE\src\main\contextLayer\summarizationQueue.ts|C:\Web App\Agent IDE\src\main\main.ts|C:\Web App\Agent IDE\src\main\web\broadcast.ts|C:\Web App\Agent IDE\src\main\contextLayer\contextLayerStore.ts|C:\Web App\Agent IDE\src\main\contextLayer\contextLayerTypes.ts|C:\Web App\Agent IDE\src\main\contextLayer\moduleSummarizer.ts|C:\Web App\Agent IDE\src\main\orchestration\repoIndexer.ts|C:\Web App\Agent IDE\src\main\contextLayer\repoMapGenerator.ts,12070,30539,526043,13921339
